,NatID,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Height (m),Weight (kg),Catch Rate,Male (%),Female (%)
535,536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,0.79,17,120,50,50
536,537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,1.5,62,45,50,50
537,538,Throh,Fighting,None,465,120,100,85,30,85,45,5,1.3,55.5,45,100,0
538,539,Sawk,Fighting,None,465,75,125,75,30,75,85,5,1.4,51,45,100,0
539,540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,0.3,2.5,255,50,50
540,541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,0.51,7.3,120,50,50
541,542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,1.19,20.5,45,50,50
542,543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,0.41,5.3,255,50,50
543,544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,1.19,58.5,120,50,50
544,545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,2.49,200.5,45,50,50
545,546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,0.3,0.6,190,50,50
546,547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,0.71,6.6,75,50,50
547,548,Petilil,Grass,None,280,45,35,50,70,50,30,5,0.51,6.6,190,0,100
548,549,Lilligant,Grass,None,480,70,60,75,110,75,90,5,1.09,16.3,75,0,100
549,550,Basculin,Water,None,460,70,92,65,80,55,98,5,0.99,18,25,50,50
550,551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,0.71,15.2,180,50,50
551,552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,0.99,33.4,90,50,50
552,553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,1.5,96.3,45,50,50
553,554,Darumaka,Fire,None,315,70,90,45,15,45,50,5,0.61,37.5,120,50,50
554,555,Darmanitan,Fire,None,480,105,140,55,30,55,95,5,1.3,92.9,60,50,50
555,556,Maractus,Grass,None,461,75,86,67,106,67,60,5,0.99,28,255,50,50
556,557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,0.3,14.5,190,50,50
557,558,Crustle,Bug,Rock,485,70,105,125,65,75,45,5,1.4,200,75,50,50
558,559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,0.61,11.8,180,50,50
559,560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,1.09,30,90,50,50
560,561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,1.4,14,45,50,50
561,562,Yamask,Ghost,None,303,38,30,85,55,65,30,5,0.51,1.5,190,50,50
562,563,Cofagrigus,Ghost,None,483,58,50,145,95,105,30,5,1.7,76.5,90,50,50
563,564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,0.71,16.5,45,87.5,12.5
564,565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,1.19,81,45,87.5,12.5
565,566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,0.51,9.5,45,87.5,12.5
566,567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,1.4,32,45,87.5,12.5
567,568,Trubbish,Poison,None,329,50,50,62,40,62,65,5,0.61,31,190,50,50
568,569,Garbodor,Poison,None,474,80,95,82,60,82,75,5,1.91,107.3,60,50,50
569,570,Zorua,Dark,None,330,40,65,40,80,40,65,5,0.71,12.5,75,87.5,12.5
570,571,Zoroark,Dark,None,510,60,105,60,120,60,105,5,1.6,81.1,45,87.5,12.5
571,572,Minccino,Normal,None,300,55,50,40,40,40,75,5,0.41,5.8,255,25,75
572,573,Cinccino,Normal,None,470,75,95,60,65,60,115,5,0.51,7.5,60,25,75
573,574,Gothita,Psychic,None,290,45,30,50,55,65,45,5,0.41,5.8,200,25,75
574,575,Gothorita,Psychic,None,390,60,45,70,75,85,55,5,0.71,18,100,25,75
575,576,Gothitelle,Psychic,None,490,70,55,95,95,110,65,5,1.5,44,50,25,75
576,577,Solosis,Psychic,None,290,45,30,40,105,50,20,5,0.3,1,200,50,50
577,578,Duosion,Psychic,None,370,65,40,50,125,60,30,5,0.61,8,100,50,50
578,579,Reuniclus,Psychic,None,490,110,65,75,125,85,30,5,0.99,20.1,50,50,50
579,580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,0.51,5.5,190,50,50
580,581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,1.3,24.2,45,50,50
581,582,Vanillite,Ice,None,305,36,50,50,65,60,44,5,0.41,5.7,255,50,50
582,583,Vanillish,Ice,None,395,51,65,65,80,75,59,5,1.09,41,120,50,50
583,584,Vanilluxe,Ice,None,535,71,95,85,110,95,79,5,1.3,57.5,45,50,50
584,585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,0.61,19.5,190,50,50
585,586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,1.91,92.5,75,50,50
586,587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,0.41,5,200,50,50
587,588,Karrablast,Bug,None,315,50,75,45,40,45,60,5,0.51,5.9,200,50,50
588,589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,0.99,33,75,50,50
589,590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,0.2,1,190,50,50
590,591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,0.61,10.5,75,50,50
591,592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,1.19,33,190,50,50
592,593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,2.21,135,60,50,50
593,594,Alomomola,Water,None,470,165,75,80,40,45,65,5,1.19,31.6,75,50,50
594,595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,0.1,0.6,190,50,50
595,596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,0.79,14.3,75,50,50
596,597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,0.61,18.8,255,50,50
597,598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,0.99,110,90,50,50
598,599,Klink,Steel,None,300,40,55,70,45,60,30,5,0.3,21,130,0,0
599,600,Klang,Steel,None,440,60,80,95,70,85,50,5,0.61,51,60,0,0
600,601,Klinklang,Steel,None,520,60,100,115,70,85,90,5,0.61,81,30,0,0
601,602,Tynamo,Electric,None,275,35,55,40,45,40,60,5,0.2,0.3,190,50,50
602,603,Eelektrik,Electric,None,405,65,85,70,75,70,40,5,1.19,22,60,50,50
603,604,Eelektross,Electric,None,515,85,115,80,105,80,50,5,2.11,80.5,30,50,50
604,605,Elgyem,Psychic,None,335,55,55,55,85,55,30,5,0.51,9,255,50,50
605,606,Beheeyem,Psychic,None,485,75,75,75,125,95,40,5,0.99,34.5,90,50,50
606,607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,0.3,3.1,190,50,50
607,608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,0.61,13,90,50,50
608,609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,0.99,34.3,45,50,50
609,610,Axew,Dragon,None,320,46,87,60,30,40,57,5,0.61,18,75,50,50
610,611,Fraxure,Dragon,None,410,66,117,70,40,50,67,5,0.99,36,60,50,50
611,612,Haxorus,Dragon,None,540,76,147,90,60,70,97,5,1.8,105.5,45,50,50
612,613,Cubchoo,Ice,None,305,55,70,40,60,40,40,5,0.51,8.5,120,50,50
613,614,Beartic,Ice,None,505,95,130,80,70,80,50,5,2.59,260,60,50,50
614,615,Cryogonal,Ice,None,515,80,50,50,95,135,105,5,1.09,148,25,0,0
615,616,Shelmet,Bug,None,305,50,40,85,40,65,25,5,0.41,7.7,200,50,50
616,617,Accelgor,Bug,None,495,80,70,40,100,60,145,5,0.79,25.3,75,50,50
617,618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,0.71,11,75,50,50
618,619,Mienfoo,Fighting,None,350,45,85,50,55,50,65,5,0.89,20,180,50,50
619,620,Mienshao,Fighting,None,510,65,125,60,95,60,105,5,1.4,35.5,45,50,50
620,621,Druddigon,Dragon,None,485,77,120,90,60,90,48,5,1.6,139,45,50,50
621,622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,0.99,92,190,0,0
622,623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,2.79,330,90,0,0
623,624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,0.51,10.2,120,50,50
624,625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,1.6,70,45,50,50
625,626,Bouffalant,Normal,None,490,95,110,95,40,95,55,5,1.6,94.6,45,50,50
626,627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,0.51,10.5,190,100,0
627,628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,1.5,41,60,100,0
628,629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,0.51,9,190,0,100
629,630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,1.19,39.5,60,0,100
630,631,Heatmor,Fire,None,484,85,97,66,105,66,65,5,1.4,58,90,50,50
631,632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,0.3,33,90,50,50
632,633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,0.79,17.3,45,50,50
633,634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,1.4,50,45,50,50
634,635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,1.8,160,45,50,50
635,636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,1.09,28.8,45,50,50
636,637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,1.6,46,15,50,50
637,638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,2.11,250,3,0,0
638,639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,1.91,260,3,0,0
639,640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,2.01,200,3,0,0
640,641,Tornadus,Flying,None,580,79,115,70,125,80,111,5,1.5,63,3,100,0
641,642,Thundurus,Electric,Flying,580,79,115,70,125,80,111,5,1.5,61,3,100,0
642,643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,3.2,330,45,0,0
643,644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,2.9,345,45,0,0
644,645,Landorus,Ground,Flying,600,89,125,90,115,80,101,5,1.5,68,3,100,0
645,646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,3,325,3,0,0
646,647,Keldeo,Water,Fighting,580,91,72,90,129,90,108,5,1.4,48.5,3,0,0
647,648,Meloetta,Normal,Psychic,600,100,77,77,128,128,90,5,0.61,6.5,3,0,0
648,649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,1.5,82.5,3,0,0
649,650,Chespin,Grass,None,313,56,61,65,48,45,38,6,0.41,9,45,87.5,12.5
650,651,Quilladin,Grass,None,405,61,78,95,56,58,57,6,0.71,29,45,87.5,12.5
651,652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,1.6,90,45,87.5,12.5
652,653,Fennekin,Fire,None,307,40,45,40,62,60,60,6,0.41,9.4,45,87.5,12.5
653,654,Braixen,Fire,None,409,59,59,58,90,70,73,6,0.99,14.5,45,87.5,12.5
654,655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,1.5,39,45,87.5,12.5
655,656,Froakie,Water,None,314,41,56,40,62,44,71,6,0.3,7,45,87.5,12.5
656,657,Frogadier,Water,None,405,54,63,52,83,56,97,6,0.61,10.9,45,87.5,12.5
657,658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,1.5,40,45,87.5,12.5
658,659,Bunnelby,Normal,None,237,38,36,38,32,36,57,6,0.41,5,255,50,50
659,660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,0.99,42.4,127,50,50
660,661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,0.3,1.7,255,50,50
661,662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,0.71,16,120,50,50
662,663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,1.19,24.5,45,50,50
663,664,Scatterbug,Bug,None,200,38,35,40,27,25,35,6,0.3,2.5,255,50,50
664,665,Spewpa,Bug,None,213,45,22,60,27,30,29,6,0.3,8.4,120,50,50
665,666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,1.19,17,45,50,50
666,667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,0.61,13.5,220,25,75
667,668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,1.5,81.5,65,25,75
668,669,Flabébé,Fairy,None,303,44,38,39,61,79,42,6,0.1,0.1,225,0,100
669,670,Floette,Fairy,None,371,54,45,47,75,98,52,6,0.2,0.9,120,0,100
670,671,Florges,Fairy,None,552,78,65,68,112,154,75,6,1.09,10,45,0,100
671,672,Skiddo,Grass,None,350,66,65,48,62,57,52,6,0.89,31,200,50,50
672,673,Gogoat,Grass,None,531,123,100,62,97,81,68,6,1.7,91,45,50,50
673,674,Pancham,Fighting,None,348,67,82,62,46,48,43,6,0.61,8,220,50,50
674,675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,2.11,136,65,50,50
675,676,Furfrou,Normal,None,472,75,80,60,65,90,102,6,1.19,28,160,50,50
676,677,Espurr,Psychic,None,355,62,48,54,63,60,68,6,0.3,3.5,190,50,50
677,678,Meowstic,Psychic,None,466,74,48,76,83,81,104,6,0.61,8.5,75,50,50
678,679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,0.79,2,180,50,50
679,680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,0.84,4.5,90,50,50
680,681,Aegislash,Steel,Ghost,520,60,150,50,150,50,60,6,1.7,53,45,50,50
681,682,Spritzee,Fairy,None,341,78,52,60,63,65,23,6,0.2,0.5,200,50,50
682,683,Aromatisse,Fairy,None,462,101,72,72,99,89,29,6,0.79,15.5,140,50,50
683,684,Swirlix,Fairy,None,341,62,48,66,59,57,49,6,0.41,3.5,200,50,50
684,685,Slurpuff,Fairy,None,480,82,80,86,85,75,72,6,0.79,5,140,50,50
685,686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,0.41,3.5,190,50,50
686,687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,1.5,47,80,50,50
687,688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,0.51,31,120,50,50
688,689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,1.3,96,45,50,50
689,690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,0.51,7.3,225,50,50
690,691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,1.8,81.5,55,50,50
691,692,Clauncher,Water,None,330,50,53,62,58,63,44,6,0.51,8.3,225,50,50
692,693,Clawitzer,Water,None,500,71,73,88,120,89,59,6,1.3,35.3,55,50,50
693,694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,0.51,6,190,50,50
694,695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,0.99,21,75,50,50
695,696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,0.79,26,45,87.5,12.5
696,697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,2.49,270,45,87.5,12.5
697,698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,1.3,25.2,45,87.5,12.5
698,699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,2.69,225,45,87.5,12.5
699,700,Sylveon,Fairy,None,525,95,65,65,110,130,60,6,0.99,23.5,45,87.5,12.5
700,701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,0.79,21.5,100,50,50
701,702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,0.2,2.2,180,50,50
702,703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,0.3,5.7,60,0,0
703,704,Goomy,Dragon,None,300,45,50,35,55,75,40,6,0.3,2.8,45,50,50
704,705,Sliggoo,Dragon,None,452,68,75,53,83,113,60,6,0.79,17.5,45,50,50
705,706,Goodra,Dragon,None,600,90,100,70,110,150,80,6,2.01,150.5,45,50,50
706,707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,0.2,3,75,50,50
707,708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,0.41,7,120,50,50
708,709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,1.5,71,60,50,50
709,710,Pumpkaboo,Ghost,Grass,335,49,66,70,44,55,51,6,0.41,5,120,50,50
710,711,Gourgeist,Ghost,Grass,494,65,90,122,58,75,84,6,0.89,12.5,60,50,50
711,712,Bergmite,Ice,None,304,55,69,85,32,35,28,6,0.99,99.5,190,50,50
712,713,Avalugg,Ice,None,514,95,117,184,44,46,28,6,2.01,505,55,50,50
713,714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,0.51,8,190,50,50
714,715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,1.5,85,45,50,50
715,716,Xerneas,Fairy,None,680,126,131,95,131,98,99,6,3,215,45,0,0
716,717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,5.79,203,45,0,0
717,718,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,6,5,305,3,0,0
718,719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,0.71,8.8,3,0,0
719,720,Hoopa,Psychic,Ghost,600,80,110,60,150,130,70,6,0.51,9,3,0,0
720,721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,1.7,195,3,0,0
721,722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,0.3,1.5,45,87.5,12.5
722,723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,0.71,16,45,87.5,12.5
723,724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,1.6,36.6,45,87.5,12.5
724,725,Litten,Fire,None,320,45,65,40,60,40,70,7,0.41,4.3,45,87.5,12.5
725,726,Torracat,Fire,None,420,65,85,50,80,50,90,7,0.71,25,45,87.5,12.5
726,727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,1.8,83,45,87.5,12.5
727,728,Popplio,Water,None,320,50,54,54,66,56,40,7,0.41,7.5,45,87.5,12.5
728,729,Brionne,Water,None,420,60,69,69,91,81,50,7,0.61,17.5,45,87.5,12.5
729,730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,1.8,44,45,87.5,12.5
730,731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,0.3,1.2,255,50,50
731,732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,0.61,14.8,120,50,50
732,733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,1.09,26,45,50,50
733,734,Yungoos,Normal,None,253,48,70,30,30,30,45,7,0.41,6,255,50,50
734,735,Gumshoos,Normal,None,418,88,110,60,55,60,45,7,0.71,14.2,127,50,50
735,736,Grubbin,Bug,None,300,47,62,45,55,45,46,7,0.41,4.4,255,50,50
736,737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,0.51,10.5,120,50,50
737,738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,1.5,45,45,50,50
738,739,Crabrawler,Fighting,None,338,47,82,57,42,47,63,7,0.61,7,225,50,50
739,740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,1.7,180,60,50,50
740,741,Oricorio,Fire,Flying,476,75,70,70,98,70,93,7,0.61,3.4,45,25,75
741,742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,0.1,0.2,190,50,50
742,743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,0.2,0.5,75,50,50
743,744,Rockruff,Rock,None,280,45,65,40,30,40,60,7,0.51,9.2,190,50,50
744,745,Lycanroc,Rock,None,487,75,115,65,55,65,112,7,0.79,25,90,50,50
745,746,Wishiwashi,Water,None,175,45,20,20,25,25,40,7,0.2,0.3,60,50,50
746,747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,0.41,8,190,50,50
747,748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,0.71,14.5,75,50,50
748,749,Mudbray,Ground,None,385,70,100,70,45,55,45,7,0.99,110,190,50,50
749,750,Mudsdale,Ground,None,500,100,125,100,55,85,35,7,2.49,920,60,50,50
750,751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,0.3,4,200,50,50
751,752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,1.8,82,100,50,50
752,753,Fomantis,Grass,None,250,40,55,35,50,35,35,7,0.3,1.5,190,50,50
753,754,Lurantis,Grass,None,480,70,105,90,80,90,45,7,0.89,18.5,75,50,50
754,755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,0.2,1.5,190,50,50
755,756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,0.99,11.5,75,50,50
756,757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,0.61,4.8,120,87.5,12.5
757,758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,1.19,22.2,45,0,100
758,759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,0.51,6.8,140,50,50
759,760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,2.11,135,70,50,50
760,761,Bounsweet,Grass,None,210,42,30,38,30,38,32,7,0.3,3.2,235,0,100
761,762,Steenee,Grass,None,290,52,40,48,40,48,62,7,0.71,8.2,120,0,100
762,763,Tsareena,Grass,None,510,72,120,98,50,98,72,7,1.14,21.4,45,0,100
763,764,Comfey,Fairy,None,485,51,52,90,82,110,100,7,0.1,0.3,60,25,75
764,765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,1.5,76,45,50,50
765,766,Passimian,Fighting,None,490,100,120,90,40,60,80,7,2.01,82.8,45,50,50
766,767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,0.51,12,90,50,50
767,768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,2.01,108,45,50,50
768,769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,0.51,70,140,50,50
769,770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,1.3,250,60,50,50
770,771,Pyukumuku,Water,None,410,55,60,130,30,130,5,7,0.3,1.2,60,50,50
771,772,Type: Null,Normal,None,534,95,95,95,95,95,59,7,1.91,120.5,3,0,0
772,773,Silvally,Normal,None,570,95,95,95,95,95,95,7,2.31,100.5,3,0,0
773,774,Minior,Rock,Flying,440,60,60,100,60,100,60,7,0.3,40,30,0,0
774,775,Komala,Normal,None,480,65,115,65,75,95,65,7,0.41,19.9,45,50,50
775,776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,2.01,212,70,50,50
776,777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,0.3,3.3,180,50,50
777,778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,0.2,0.7,45,50,50
778,779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,0.89,19,80,50,50
779,780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,3,185,70,50,50
780,781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,3.91,210,25,0,0
781,782,Jangmo-o,Dragon,None,300,45,55,65,45,45,45,7,0.61,29.7,45,50,50
782,783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,1.14,47,45,50,50
783,784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,1.6,78.2,45,50,50
784,785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,7,1.8,20.5,3,0,0
785,786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,7,1.19,18.6,3,0,0
786,787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,7,1.91,45.5,3,0,0
787,788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,7,1.3,21.2,3,0,0
788,789,Cosmog,Psychic,None,200,43,29,31,29,31,37,7,0.2,0.1,45,0,0
789,790,Cosmoem,Psychic,None,400,43,29,131,29,131,37,7,0.1,999.9,45,0,0
790,791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,7,3.4,230,45,0,0
791,792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,3.99,120,45,0,0
792,793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,7,1.19,55.5,45,0,0
793,794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,2.39,333.6,25,0,0
794,795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,1.8,25,255,0,0
795,796,Xurkitree,Electric,None,570,83,89,71,173,71,83,7,3.81,100,30,0,0
796,797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,7,9.19,999.9,25,0,0
797,798,Kartana,Grass,Steel,570,59,181,131,59,31,109,7,0.3,0.1,255,0,0
798,799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,5.51,888,15,0,0
799,800,Necrozma,Psychic,None,600,97,107,101,127,89,79,7,2.39,230,3,0,0
800,801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,7,0.99,80.5,3,0,0
801,802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,7,0.71,22.2,3,0,0
